timestamp,path,method,status,ip_masked,visitor_id,country,city,referer,user_agent
2026-02-27 22:58:21,/,GET,302,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 22:58:21,/home,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 22:58:29,/admin/analytic,GET,404,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:00:45,/privacy,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:00:55,/,GET,302,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/privacy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:00:55,/home,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/privacy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:02:04,/privacy,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:02:05,/,GET,302,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/privacy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:02:05,/home,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/privacy,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:02:08,/privacy,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/home,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:02:16,/research,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/home,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:02:19,/publications,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/research,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:02:19,/lab-members,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/publications,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:02:21,/teaching-lectures,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/lab-members,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:02:23,/research,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/teaching-lectures,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:02:24,/,GET,302,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/research,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:02:24,/home,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/research,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:02:53,/publications,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/home,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:03:02,/teaching-lectures,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/publications,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:03:04,/lab-members,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/teaching-lectures,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:03:04,/teaching-lectures,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/lab-members,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:03:15,/lab-members,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/teaching-lectures,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:03:15,/research,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/lab-members,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:03:18,/publications,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/research,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:03:22,/lab-members,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/publications,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:03:24,/teaching-lectures,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/lab-members,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:03:37,/,GET,302,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/teaching-lectures,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:03:37,/home,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/teaching-lectures,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:04:04,/,GET,302,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/admin/analytics,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
2026-02-27 23:04:04,/home,GET,200,127.0.0.*,5c35f9d5fdcbf923,Unknown,Unknown,http://127.0.0.1:8000/admin/analytics,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
